city id,city,country,lat,lon,temp_astronomical_twilight_end,hum_astronomical_twilight_end,cloudiness_astronomical_twilight_end,windiness_astronomical_twilight_end
2260668,Bouenza Department,CG,-4.0,14.0,72.88,90,100,6.82
1649881,Batang,ID,-6.4846,110.7083,82.4,74,40,9.22
1496745,Novosibirsk Oblast,RU,55.0,80.0,-0.94,92,100,12.28
2119272,Netten Polar Station,RU,66.9667,171.9167,-24.47,85,4,5.17
2142804,Wyandra,AU,-27.25,145.9833,89.1,27,0,8.88
103331,Qārā,SA,29.8769,40.2269,59.0,36,0,9.22
1281659,Baxkorgan,CN,39.0667,90.0833,30.94,73,100,3.65
1276574,Bela,IN,25.9333,81.9833,68.5,31,0,4.97
2126123,Chokurdakh,RU,70.6333,147.9167,-33.12,83,54,5.48
1163582,Thatta,PK,24.7475,67.9235,74.32,25,0,10.76
505230,Priozersk,RU,61.0393,30.1291,12.99,95,100,12.97
7839505,East Pilbara,AU,-21.6133,123.7137,95.32,30,68,10.36
2498541,El Bayadh Province,DZ,32.5,1.1667,69.04,19,100,18.14
2189506,Island Bay,NZ,-41.3333,174.7833,61.99,59,100,5.99
7371354,Dongke,CN,36.3349,99.6668,32.29,57,100,1.23
1851383,Susami,JP,33.55,135.5,60.8,77,20,4.61
1791440,Wenquan,CN,30.8493,115.6991,64.99,51,30,2.01
1516082,Delgermörön,MN,46.4095,98.2871,11.84,70,0,6.22
1310084,Mawnwe,MM,24.5333,94.55,70.21,41,0,2.26
933117,Sebina,BW,-20.8667,27.25,71.6,78,40,4.61
545467,Konevo,RU,62.1215,39.3192,-18.96,87,73,5.66
1514801,Birata,TM,40.482,62.1586,42.12,56,25,8.95
1504382,Kargasok,RU,59.0556,80.8572,-4.58,92,100,8.34
3878743,Neltume,CL,-39.8441,-71.9392,49.46,88,38,2.95
1494335,Posol,RU,60.0594,62.995,-17.55,89,100,3.78
6179858,Whati,CA,63.1443,-117.2757,-14.8,70,100,6.91
1252668,Ziro,IN,27.6333,93.8333,77.0,65,20,0.27
2410764,Sao Tome Island,ST,0.2,6.65,84.2,74,40,8.05
2513947,Melilla,ES,35.2937,-2.9383,57.7,67,20,13.8
3874958,Puerto Natales,CL,-51.7236,-72.4875,44.22,78,0,7.45
1678228,Keelung,TW,25.1283,121.7419,65.71,63,20,3.44
3460558,Itiquira,BR,-17.0833,-54.9333,77.97,84,99,6.24
1220401,Tagob,TJ,38.8383,68.8985,50.0,87,75,4.47
6062670,Macdiarmid,CA,49.4334,-88.1333,26.6,93,100,9.22
462022,Zubovo,RU,60.318,36.9728,-7.49,90,65,6.96
3996063,Mexico,MX,23.0,-102.0,61.41,29,0,12.62
4352577,Crisfield,US,37.9835,-75.8538,30.33,74,1,5.75
1489126,Tsementnozavodskiy,RU,67.6167,64.1,-34.51,83,42,1.79
2255404,Pool Department,CG,-3.5,15.0,76.59,73,100,2.04
5881544,Ofu,AS,-14.1753,-169.6775,78.66,86,100,21.68
5939424,Dina,CA,52.9335,-110.0849,39.2,65,90,19.57
4163379,Marathon,US,24.7138,-81.0903,72.52,73,20,20.71
2021026,Khaty,RU,63.6256,116.6703,-19.59,87,96,4.97
2073890,Coolgardie,AU,-30.95,121.1667,82.4,26,0,6.91
7839427,Karoonda East Murray,AU,-34.9285,140.0248,61.56,65,0,13.4
3893656,Copiapo,CL,-27.3667,-70.3333,60.8,82,90,10.36
4291056,Elkfork,US,37.9648,-83.1329,36.95,65,1,3.44
1545752,Port Mathurin,MU,-19.6833,63.4167,79.95,79,35,18.68
1280943,Jinta,CN,39.9833,98.8667,42.49,54,97,3.98
6070684,McLeod Lake,CA,54.9832,-123.0364,39.2,65,1,6.91
2181997,Takaka,NZ,-40.85,172.8,60.8,88,63,4.0
779683,Hammerfest,NO,70.6634,23.6821,13.6,79,40,16.11
2355404,Solenzo,BF,12.1833,-4.0833,83.43,14,86,7.47
909887,Luangwa,ZM,-15.6167,30.4167,76.46,84,92,2.84
3862771,Departamento de Capayán,AR,-28.8333,-66.0,80.01,72,7,5.01
3395497,Maracaçumé,BR,-2.0428,-45.9592,74.77,95,94,2.21
2157076,Moonbi,AU,-31.0167,151.0667,67.53,68,37,9.22
3665314,Anori,BR,-8.3333,-67.3333,72.19,96,100,2.15
6940753,Ghayl Ba Wazir,YE,14.8778,49.0245,60.82,77,0,5.06
875996,Moxico Province,AO,-12.8487,20.9327,67.01,86,45,3.15
7839600,Leonora,AU,-28.3942,121.2596,85.23,17,0,11.54
1490686,Sukhoy Log,RU,56.9094,62.0296,-2.16,92,100,2.77
2455456,Kinmparana,ML,12.8402,-4.9199,81.75,15,18,9.44
5992554,Kinistino,CA,52.95,-105.0343,31.91,80,98,19.57
5829425,Kemmerer,US,41.7925,-110.5377,21.9,79,40,12.66
3728474,Cap-Haitien,HT,19.7578,-72.2042,76.91,75,8,17.47
130801,Ilam Province,IR,33.1667,47.0,43.21,60,38,4.79
2764957,Solden,AT,46.9667,11.0,43.52,49,0,4.61
2057031,Mokdale,ID,-10.7333,123.0333,80.91,83,74,10.22
3150002,Kjøpsvik,NO,68.097,16.3742,17.6,86,75,19.57
7839709,Central Darling,AU,-31.7715,143.6257,89.11,27,54,8.97
300808,Silifke,TR,36.3778,33.9344,48.61,49,93,6.49
3173935,Marina di Carrara,IT,44.0384,10.0414,51.75,93,0,5.75
2508807,Adrar,DZ,25.75,-1.0,79.9,15,100,11.05
608359,Shalqar,KZ,47.8333,59.6,14.83,96,100,10.74
319345,Çatak,TR,38.0085,43.065,21.2,79,75,3.44
3369174,Calvinia,ZA,-31.4707,19.776,60.19,33,0,4.18
542965,Krasnokholmskiy,RU,55.9873,55.0466,-10.8,90,97,6.44
7603255,Barh el Gazel Region,TD,14.6667,16.9167,72.45,18,4,12.3
598392,Karmelava,LT,54.9667,24.0667,35.6,80,100,5.75
5864145,Homer,US,59.6425,-151.5483,22.68,68,90,3.06
1512205,Abaza,RU,52.655,90.0928,9.03,91,22,1.3
5466318,Eddy,US,32.8757,-104.7511,48.31,23,1,9.22
2026023,Bukachacha,RU,52.9833,116.9167,-8.01,85,55,5.86
53707,Mudug,SO,7.0,48.0,75.4,64,60,20.42
2123371,Mayskiy,RU,48.9975,140.2053,9.03,90,0,5.48
2180815,Tuatapere,NZ,-46.1333,167.6833,61.0,80,0,3.0
3520989,Puerto Madero,MX,14.7208,-92.4215,78.8,89,75,4.43
2220082,Al Fuqaha',LY,27.8337,16.3849,61.81,25,84,10.22
2434985,Bokoro,TD,12.3807,17.0568,79.03,16,2,11.54
6093114,Old Crow,CA,67.5712,-139.8342,-31.92,82,7,0.69
2031799,East Aimak,MN,48.0,115.0,1.24,90,7,10.18
1262574,Mūl,IN,20.0667,79.6667,77.63,24,11,4.29
2056029,Entuziastov,RU,70.8644,134.6397,-34.08,81,0,1.95
1040652,Maputo,MZ,-25.9653,32.5892,82.2,78,75,12.66
168887,Judaydat Khābūr,SY,35.8167,39.4667,47.43,50,0,3.71
7839408,Roper Gulf,AU,-15.3056,134.9736,82.44,77,84,11.97
6140815,Sandy Lake,CA,56.9835,-107.2846,33.91,97,100,8.48
159242,Ikwiriri,TZ,-7.9562,38.9716,76.39,94,98,4.12
4031110,Fale old settlement,TK,-9.3852,-171.2468,82.54,78,100,17.36
122289,Neyrīz,IR,29.1988,54.3278,53.6,76,75,6.91
159067,Iringa,TZ,-9.0,35.0,61.95,94,100,3.27
2066901,Marree,AU,-29.65,138.0667,86.85,33,0,25.48
3572005,Long Island,BS,23.2167,-75.1117,75.43,79,37,25.99
1325443,Hakha,MM,22.65,93.6167,55.33,64,70,1.74
5835069,Pine Bluffs,US,41.1819,-104.0691,29.95,59,1,21.85
5849164,Kekaha,US,21.9683,-159.7132,73.58,88,75,4.61
6139393,Salluit,CA,62.2006,-75.6323,10.99,91,88,17.69
495922,Shal'skiy,RU,61.797,36.0168,-9.2,89,21,10.18
2015306,Tiksi,RU,71.6872,128.8694,-26.0,86,34,2.73
343143,Āwarē,ET,8.2561,44.1567,72.54,38,96,19.46
5079617,Springview,US,42.8244,-99.749,32.14,74,1,9.22
3380993,Maripa-Village,GF,3.6333,-54.05,73.47,94,100,3.13
7645723,Satawal,FM,7.382,147.0322,82.4,75,40,19.01
5992650,Kinosis,CA,56.3335,-110.9685,39.2,81,88,31.07
586971,Bilgeh,AZ,40.5681,50.0378,39.2,75,40,4.61
6171824,Umiujaq,CA,56.5554,-76.5522,15.71,97,100,19.66
288789,Barkā’,OM,23.7074,57.8891,75.2,78,0,3.44
4015471,Carácuaro,MX,19.0106,-101.1264,76.55,28,0,3.49
3373168,Vila do Corvo,PT,39.6667,-31.1333,63.05,84,79,33.22
553609,Kamenka,RU,65.8876,44.1126,-30.89,83,5,5.01
656711,Ilomantsi,FI,62.8333,31.0,-1.05,88,100,11.43
146961,Yardımlı,AZ,38.9206,48.2372,39.2,100,90,3.44
2122262,Palana,RU,59.1167,159.9667,3.7,96,95,11.65
2483761,Reggane,DZ,26.7158,0.1714,79.5,16,92,9.57
2143437,Windellama,AU,-35.022,149.8728,66.51,100,86,4.61
3691324,Tocache,PE,-8.1842,-76.5125,72.3,87,100,0.83
1802431,Longsheng,CN,25.7936,110.0092,68.0,68,75,2.24
3699427,Barranca,PE,-4.8333,-76.7,80.44,70,100,1.88
2417834,Mamou,GN,10.15,-11.95,86.52,35,94,1.03
96205,Halabja,IQ,35.1778,45.9861,43.81,60,29,1.59
2120047,Ust'-Omchug,RU,61.15,149.6333,-11.67,82,100,6.62
3371199,Erongo,NA,-22.0833,15.3333,66.42,46,0,9.13
1279094,Akot,IN,21.0964,77.0586,78.73,22,0,4.99
2478217,Tamanrasset Province,DZ,23.75,4.6667,65.43,24,0,5.53
101760,Sulţānah,SA,24.4926,39.5857,73.4,11,0,4.61
219057,Beni,CD,0.5,29.4667,71.2,63,100,3.22
2446796,Bilma,NE,18.6853,12.9164,68.25,21,6,6.89
3386495,Teresinha,BR,0.9667,-52.0333,74.28,90,99,3.06
1668352,Tainan,TW,23.0,120.1888,67.57,51,20,4.61
5955887,Fort Liard,CA,60.2334,-123.4698,-5.03,89,100,5.59
3853786,Ingeniero Jacobacci,AR,-41.3427,-69.5448,55.35,41,100,19.39
5432024,Mount Pearl,US,38.9625,-102.7894,29.84,55,1,9.22
3601402,Savannah Bight,HN,16.45,-85.85,73.99,91,32,3.15
3394892,Miguel Alves,BR,-4.1656,-42.8953,76.77,91,99,0.49
1802750,Lizhai,CN,29.0084,117.9189,62.53,62,0,2.35
5731397,Hines,US,43.564,-119.081,33.91,80,1,4.61
610743,Aqqystau,KZ,47.2333,51.0,21.2,86,0,6.71
1714769,Dinalongan,PH,16.1404,121.9573,73.96,81,95,13.24
3336899,Aragon,ES,41.0,-1.0,52.27,100,90,20.71
3349234,Kwanza Sul Province,AO,-10.827,15.032,64.81,90,45,1.92
6087172,Nestor Falls,CA,49.1167,-93.9337,29.05,69,100,5.75
7839397,Torres,AU,-10.7038,142.1796,80.6,89,100,3.44
3849980,La Maruja,AR,-35.6736,-64.94,75.47,41,0,8.14
1000543,Graaff-Reinet,ZA,-32.2522,24.5308,63.21,60,0,17.07
4017700,Baja California,MX,30.0,-115.0,57.02,32,0,20.62
608879,Mangistauskaya Oblast’,KZ,44.0,54.0,29.01,97,65,6.53
1035025,Nacala,MZ,-14.5428,40.6728,80.49,82,99,5.26
710007,Dmytrivka,UA,47.9361,38.9366,31.95,97,98,10.71
2236053,Abong Mbang,CM,3.9833,13.1833,76.48,30,22,2.35
2146661,Tibooburra,AU,-29.4333,142.0167,91.2,22,66,10.22
8030545,Crooked Island and Long Cay District,BS,22.7336,-74.2153,75.96,77,0,22.77
143052,Ardestān,IR,33.3761,52.3694,51.84,40,39,6.76
2123979,Kuril'sk,RU,45.2333,147.8833,24.17,93,98,23.17
2742994,Alvares,PT,40.0171,-8.0993,46.27,89,68,3.85
2593112,Extremadura,ES,39.0,-6.0,48.99,80,100,10.0
4013688,Cloete,MX,27.9167,-101.1667,61.0,67,0,1.99
113659,Tabas,IR,33.5959,56.9244,59.72,29,0,9.6
2667876,Torsby,SE,60.1353,13.0082,37.4,100,90,2.3
1895695,Kushima,JP,31.4583,131.2333,59.16,42,75,14.97
4634931,Knox,US,36.0168,-83.9332,44.91,37,1,5.75
2314300,Kinshasa City,CD,-4.5,15.5,80.6,78,20,3.44
2159441,Lower Tully,AU,-18.0,146.0167,76.62,93,100,4.34
2565056,Punta Umbria,ES,37.1821,-6.9661,52.56,60,100,1.99
2185172,Owaka,NZ,-46.45,169.6667,61.0,66,0,3.15
1529001,Yuli,CN,41.3306,86.2578,44.87,55,100,7.14
5040822,Park Rapids,US,46.9222,-95.0586,28.36,86,90,12.66
1500962,Kyzyl-Khaya,RU,50.0499,89.8782,6.01,71,17,5.5
2125742,Enken,RU,57.7667,140.2,2.91,82,100,10.51
2255329,Sangha Department,CG,1.3333,15.5,80.28,42,87,1.57
1511646,Andra,RU,62.5147,65.8878,-25.85,85,97,6.6
331038,Mendī,ET,9.8,35.1,68.86,42,88,3.09
2120245,Ugol'nyye Kopi,RU,64.7333,177.7,-19.14,76,75,4.47
2457163,Gao,ML,16.2717,-0.0447,79.47,13,0,11.25
2449067,Timbuktu,ML,16.7735,-3.0074,79.75,15,0,9.8
1850822,Taketomi,JP,24.3307,124.0851,66.2,68,20,2.3
5878818,Adak,US,51.88,-176.6581,33.8,86,90,11.5
4054566,Centreville,US,32.9446,-87.1386,50.88,37,1,6.71
1655842,Laos,LA,18.0,105.0,66.34,49,70,2.46
3148569,Laerdal,NO,61.098,7.4816,41.0,60,20,9.22
2663077,Vikarbyn,SE,60.9167,15.0167,39.06,100,100,2.3
1153427,Fang,TH,19.9169,99.2145,73.4,83,40,3.44
1796339,Shancheng,CN,36.9568,107.0266,48.15,46,46,12.48
5872126,Prudhoe Bay,US,70.2553,-148.3372,-9.4,77,90,23.02
577922,Belomorsk,RU,64.5232,34.7668,-15.79,89,97,7.65
1540356,Raduzhny,RU,62.0961,77.475,-11.27,90,100,6.55
2120059,Ust'-Kamchatsk,RU,56.2367,162.5189,23.67,98,98,14.67
886843,Mashonaland Central Province,ZW,-17.0,31.0,65.93,87,100,4.45
3399445,Forquilha,BR,-3.7983,-40.2606,78.62,81,16,4.12
8020335,Sindangsari,ID,-7.7983,108.2354,80.6,81,92,5.41
225282,Ali Sabieh Region,DJ,11.25,43.0,73.65,72,100,11.99
2126785,Belaya Gora,RU,68.5333,146.4167,-35.77,82,0,2.39
3412888,Stykkisholmur,IS,65.0757,-22.7297,34.63,88,100,6.26
1856586,Mori,JP,34.8333,137.9333,59.68,47,20,14.97
1786676,Yima,CN,34.7381,111.8839,62.24,26,0,8.48
876337,Cuando Cobango Province,AO,-15.9476,19.3832,64.65,91,90,4.0
2416085,Sangarédi,GN,11.1,-13.7667,82.96,43,71,7.72
3021716,Darney,FR,48.0866,6.0492,49.5,50,0,6.91
1280679,Luring,CN,32.2667,84.2,28.67,55,2,9.01
1066702,Besalampy,MG,-16.75,44.4833,77.41,82,100,2.8
355449,Esna,EG,25.2934,32.554,64.4,39,0,8.05
6912297,Sikoroni,ML,13.0211,-9.277,83.95,14,4,4.52
1516589,Dzhezkazgan,KZ,47.7833,67.7667,17.33,97,99,7.96
3345497,Uacu Cungo,AO,-11.3634,15.1208,64.24,87,72,2.39
5518239,Canyon,US,34.9803,-101.9188,39.38,60,1,6.91
2025256,Chumikan,RU,54.7183,135.315,2.77,89,15,8.43
3623602,Guácimo,CR,8.9484,-83.1096,72.84,76,97,2.24
324698,Akhisar,TR,38.9185,27.8401,44.01,50,0,8.88
893172,Chivhu,ZW,-19.0211,30.8922,65.41,85,100,3.67
2182010,Tairua,NZ,-37.0167,175.85,69.01,87,12,8.01
400745,North Eastern Province,KE,1.0,40.25,88.57,38,94,6.17
5989520,Kashechewan,CA,52.3,-81.6166,30.22,96,98,15.37
4691572,Flour Bluff,US,27.6739,-97.2789,63.39,82,90,10.36
524299,Murmashi,RU,68.8154,32.8115,-22.0,76,0,4.43
5490223,Santa Clara,US,32.7795,-108.1503,37.58,25,1,10.36
2091993,Madang Province,PG,-5.0,145.5,70.61,100,100,2.26
1502073,Krasnosel'kup,RU,65.7,82.4667,-25.33,85,96,8.63
3403687,Camocim,BR,-2.9022,-40.8411,79.09,86,98,11.36
3159107,Dombås,NO,62.0696,9.1235,35.69,85,100,6.87
1500816,Lebed',RU,62.0944,89.1864,-16.91,86,100,4.03
87205,Darnah,LY,32.767,22.6367,56.16,74,18,17.47
1811722,Enle,CN,23.9605,101.0826,53.11,66,1,2.19
6095788,Oxford House,CA,54.9485,-95.266,23.85,97,78,8.84
3662489,Santa Isabel Rio Negro,BR,-0.4139,-65.0192,75.96,97,95,1.83
6063363,Mackies,CA,48.2334,-90.0669,26.04,86,90,6.91
1219651,Lebap,TM,39.0,63.0,44.6,49,0,4.61
1283245,Karnālī Zone,NP,29.5,82.4167,18.75,91,0,0.43
1581047,Ha Tinh,VN,18.3333,105.9,67.06,85,77,6.11
2562816,Kerċem,MT,36.0419,14.2267,55.85,82,0,10.36
6100761,Pelly Crossing,CA,62.8303,-136.5813,-4.34,88,99,1.39
3625515,Valle de La Pascua,VE,9.2155,-66.0073,78.1,52,75,10.87
933491,Mabuli,BW,-25.7833,24.6,73.04,62,97,11.79
499539,Sadovoy,RU,45.0247,38.0156,33.84,64,75,2.24
4036024,Nasaqalau,FJ,-18.1833,-178.8,80.06,77,85,24.2
609537,Qaraton,KZ,46.4353,53.4864,23.56,94,99,8.88
2415702,Siguiri,GN,11.6667,-9.5,87.42,13,33,4.34
3738301,El Tarra,CO,8.5756,-73.0949,74.98,74,43,0.69
1493423,Russkaya Polyana,RU,53.7794,73.8806,-9.6,90,4,9.13
3672512,Peque,CO,7.0212,-75.9093,66.47,79,80,2.08
3461525,Ibotirama,BR,-12.1853,-43.2206,73.26,86,99,1.86
3452490,Poxoréo,BR,-15.8372,-54.3892,75.99,86,100,1.99
124193,Meybod,IR,32.2501,54.0166,57.2,18,40,4.61
3453025,Ponto Novo,BR,-10.8628,-40.1336,81.66,52,92,5.75
3388847,São Félix do Xingu,BR,-6.6447,-51.995,72.93,95,97,0.81
3170853,Pie' del Sasso,IT,42.9943,12.9989,49.98,71,0,3.44
361323,Faiyum Governorate,EG,29.3,30.5,58.39,47,0,9.04
3456642,Mozarlândia,BR,-14.7447,-50.5706,72.77,96,100,5.46
839750,Dederkoy,RU,44.055,39.1306,42.58,68,89,9.35
3337386,Vastra Gotaland County,SE,58.0,13.0,38.44,100,90,9.22
3397843,Rio Ivaí,BR,-1.3667,-52.1667,76.35,92,99,3.04
2651589,Daliburgh,GB,57.1667,-7.4,44.71,81,20,19.57
2597449,Kidal,ML,19.9167,1.0833,75.27,16,0,9.75
3671346,Puerto Yuca,CO,2.9383,-73.2083,83.7,44,96,5.01
3199525,Gromiljak,BA,43.9667,18.0531,44.31,70,0,4.61
5062292,Valley City,US,46.9233,-98.0032,32.49,74,1,8.05
336350,Goba,ET,7.0167,39.9833,54.5,71,72,3.67
7306515,Airok,MH,7.2772,168.8203,81.41,77,5,20.31
2079192,Green Head,AU,-30.0717,114.9672,79.77,50,0,21.14
5043181,Richards,US,46.8361,-95.9123,28.13,93,90,8.05
212360,Kongolo,CD,-5.3833,27.0,71.08,93,100,2.01
1835515,T’aebaek,KR,37.1759,128.9889,46.69,55,10,10.31
3686431,Departamento del Chocó,CO,6.0,-77.0,73.81,90,100,3.29
1268469,Kālānwāli,IN,29.85,74.95,70.12,21,69,4.03
494884,Shenkursk,RU,62.1091,42.896,-21.59,86,21,4.45
76699,Burum,YE,14.3636,48.9797,73.85,66,0,7.54
2650589,Dymchurch,GB,51.0254,0.9939,50.81,87,100,8.05
2162976,Hughenden,AU,-20.85,144.2,84.2,48,96,4.61
3731287,Taquari,BR,-9.8736,-67.9103,75.2,100,40,4.61
7306524,Lib,MH,8.3122,167.3766,82.4,74,40,20.71
2306774,San Antonio de Pale,GQ,-1.4014,5.6325,81.57,77,100,9.86
2031601,Dzogsool,MN,46.8,107.15,5.86,88,43,8.93
2091495,Manus Province,PG,-2.0,147.0,79.84,81,64,6.22
5869635,Napaimute (historical),US,59.4333,-154.8667,8.85,85,90,4.61
8030552,North Andros District,BS,24.7669,-78.0961,71.01,75,98,20.98
7536143,Saga,CN,29.3237,85.226,30.85,66,0,3.56
1337284,Lhuntse District,BT,27.75,91.1833,35.67,85,25,1.23
3648698,Bachaquero,VE,9.9694,-71.1494,82.13,64,61,4.56
6930874,Shikotan,RU,43.7999,146.7214,27.48,90,78,15.08
1796480,Shaanxi,CN,36.0,109.0,55.83,32,0,1.88
2475612,Tolga,DZ,34.7222,5.3785,69.8,14,100,19.57
5877208,Unalaska,US,53.8736,-166.5367,30.2,69,20,13.8
1278103,Awantipur,IN,33.9167,75.0167,47.57,61,87,1.39
7535696,Spitsbergen,SJ,78.0529,17.71,24.8,68,40,13.8
3904793,Santa Rosa,BO,-14.1667,-66.8833,75.06,94,95,5.91
1914024,Longlou,CN,19.6563,110.9646,68.0,77,0,6.71
2097418,Finschhafen,PG,-6.6024,147.8681,81.95,76,100,5.28
1081530,Ambodifotatra,MG,-16.9833,49.85,83.91,76,73,7.09
5116680,Essex,US,44.1001,-73.8163,15.12,72,1,2.68
3648789,Municipio Autonomo Atures,VE,5.6925,-67.3462,81.5,60,74,3.0
2167799,Eden,AU,-37.0667,149.9,68.99,94,75,6.06
2312249,Mushie,CD,-3.0167,16.9,81.52,61,96,0.56
6971554,Zhengkeng,CN,27.9922,119.7976,53.67,69,0,2.06
2539875,Oulad Al Haj,MA,31.9303,-4.4027,57.2,21,40,17.27
1512348,Yangirabot,UZ,40.0254,65.961,42.8,70,47,6.91
1672228,Magong,TW,23.5654,119.5863,66.36,65,1,4.9
2317277,Bas-Congo Province,CD,-5.5,14.5,73.49,89,18,3.27
5637146,Anaconda,US,46.1285,-112.9423,32.81,60,90,5.75
7267904,Saint Thomas Island,VI,18.3271,-64.9694,77.14,69,75,9.22
2700801,Kiruna Kommun,SE,68.1667,19.5,3.43,85,90,6.91
4017728,Bahía de Kino,MX,28.8333,-111.9333,64.74,27,43,7.0
2098948,Bueri,PG,-2.6597,152.0103,84.83,74,88,10.09
4034948,Utuloa,WS,-13.5081,-172.635,79.2,83,100,14.9
2170658,Cooktown,AU,-15.4667,145.25,75.27,95,100,2.91
6087210,Netla,CA,60.9502,-123.2698,-4.9,77,100,2.3
3446579,Terra Roxa,BR,-23.8557,-50.0314,70.52,78,42,2.73
64538,Bay,SO,3.0,43.5,82.24,32,43,11.39
6185024,Wyoming,CA,42.9501,-82.1165,24.93,68,75,16.11
4032420,Neiafu,TO,-18.65,-173.9833,79.93,74,0,20.15
562245,Gadzhiyevo,RU,69.2551,33.3362,-22.0,76,0,10.31
1276509,Bellary,IN,15.15,76.9333,71.37,72,96,8.32
2704114,Husum,SE,63.3333,19.1667,15.8,92,90,9.22
2018436,Onokhoy,RU,51.932,108.0747,1.4,51,75,5.75
2157641,Millmerran,AU,-27.8667,151.2667,75.2,50,0,6.91
71005,Sayhut,YE,15.2106,51.2456,72.46,63,37,7.9
1214204,Pematangsiantar,ID,2.9595,99.0687,73.38,90,98,1.79
2173910,Broken Hill Municipality,AU,-31.95,141.4333,86.0,28,75,23.02
2298528,Kwesimintsim,GH,4.9145,-1.7876,80.98,80,1,10.07
486645,Sukhobezvodnoye,RU,57.0491,44.8891,-4.49,92,99,3.42
606350,Byske,SE,64.9526,21.2058,13.12,92,90,4.61
3414079,Olafsvik,IS,64.8945,-23.7142,37.98,80,100,8.52
1304138,Ninglum,MM,25.2167,97.2333,69.01,42,0,0.34
3315550,Emlagh,IE,53.5542,-10.1344,44.38,82,0,24.0
2078024,Adelaide River,AU,-13.2379,131.1056,78.6,92,100,3.47
5866726,Kotzebue,US,66.8983,-162.5967,-11.87,70,1,13.8
5863850,Healy,US,63.8569,-148.9661,-13.0,77,90,1.45
