city id,city,country,lat,lon,temp_sunset,hum_sunset,cloudiness_sunset,windiness_sunset
1649881,Batang,ID,-6.4846,110.7083,84.2,70,40,12.66
1496745,Novosibirsk Oblast,RU,55.0,80.0,2.14,94,100,12.01
2119272,Netten Polar Station,RU,66.9667,171.9167,-22.49,86,5,6.31
2142804,Wyandra,AU,-27.25,145.9833,91.06,25,0,8.81
103331,Qārā,SA,29.8769,40.2269,60.8,33,0,9.22
1281659,Baxkorgan,CN,39.0667,90.0833,30.88,75,100,0.58
1276574,Bela,IN,25.9333,81.9833,75.58,27,0,4.27
2126123,Chokurdakh,RU,70.6333,147.9167,-32.49,83,88,5.84
1163582,Thatta,PK,24.7475,67.9235,85.78,14,0,10.4
505230,Priozersk,RU,61.0393,30.1291,14.0,95,100,11.63
7839505,East Pilbara,AU,-21.6133,123.7137,99.55,26,84,7.9
2498541,El Bayadh Province,DZ,32.5,1.1667,71.53,18,100,21.16
2189506,Island Bay,NZ,-41.3333,174.7833,63.79,59,100,23.02
7371354,Dongke,CN,36.3349,99.6668,33.03,57,63,1.28
1851383,Susami,JP,33.55,135.5,60.8,77,20,4.61
1791440,Wenquan,CN,30.8493,115.6991,66.0,48,0,2.98
1516082,Delgermörön,MN,46.4095,98.2871,13.51,74,0,6.49
1310084,Mawnwe,MM,24.5333,94.55,72.57,38,0,1.05
933117,Sebina,BW,-20.8667,27.25,73.4,78,40,14.97
545467,Konevo,RU,62.1215,39.3192,-10.77,89,96,6.85
1514801,Birata,TM,40.482,62.1586,43.47,53,2,9.8
1504382,Kargasok,RU,59.0556,80.8572,-4.34,93,100,6.69
3878743,Neltume,CL,-39.8441,-71.9392,50.79,88,60,3.58
1494335,Posol,RU,60.0594,62.995,-18.0,88,100,3.58
6179858,Whati,CA,63.1443,-117.2757,-14.8,76,100,3.44
1252668,Ziro,IN,27.6333,93.8333,82.4,44,20,1.43
2410764,Sao Tome Island,ST,0.2,6.65,84.2,74,40,8.05
2513947,Melilla,ES,35.2937,-2.9383,59.0,72,0,6.91
3874958,Puerto Natales,CL,-51.7236,-72.4875,48.2,61,75,11.5
1678228,Keelung,TW,25.1283,121.7419,67.08,60,20,2.3
3460558,Itiquira,BR,-17.0833,-54.9333,80.11,81,99,5.48
1220401,Tagob,TJ,38.8383,68.8985,53.6,76,90,4.47
6062670,Macdiarmid,CA,49.4334,-88.1333,25.7,86,98,5.75
462022,Zubovo,RU,60.318,36.9728,-3.05,91,94,7.85
3996063,Mexico,MX,23.0,-102.0,65.52,24,0,12.75
4352577,Crisfield,US,37.9835,-75.8538,33.3,64,1,3.22
1489126,Tsementnozavodskiy,RU,67.6167,64.1,-33.36,82,71,1.63
2255404,Pool Department,CG,-3.5,15.0,78.69,73,100,1.39
5881544,Ofu,AS,-14.1753,-169.6775,78.8,86,100,21.43
5939424,Dina,CA,52.9335,-110.0849,39.2,60,90,23.02
4163379,Marathon,US,24.7138,-81.0903,73.17,68,75,16.11
2021026,Khaty,RU,63.6256,116.6703,-18.54,87,100,2.84
2073890,Coolgardie,AU,-30.95,121.1667,87.8,20,0,10.36
7839427,Karoonda East Murray,AU,-34.9285,140.0248,66.76,52,0,17.09
3893656,Copiapo,CL,-27.3667,-70.3333,62.6,77,75,16.11
4291056,Elkfork,US,37.9648,-83.1329,37.98,87,1,4.61
1545752,Port Mathurin,MU,-19.6833,63.4167,80.29,76,69,17.29
1280943,Jinta,CN,39.9833,98.8667,46.49,46,59,5.28
6070684,McLeod Lake,CA,54.9832,-123.0364,41.0,65,20,14.97
2181997,Takaka,NZ,-40.85,172.8,62.98,86,100,3.0
779683,Hammerfest,NO,70.6634,23.6821,14.86,79,40,17.27
2355404,Solenzo,BF,12.1833,-4.0833,92.12,11,26,9.95
909887,Luangwa,ZM,-15.6167,30.4167,80.02,83,88,3.27
3862771,Departamento de Capayán,AR,-28.8333,-66.0,83.28,52,9,17.31
3395497,Maracaçumé,BR,-2.0428,-45.9592,77.67,94,98,2.95
2157076,Moonbi,AU,-31.0167,151.0667,78.8,53,43,11.5
3665314,Anori,BR,-8.3333,-67.3333,72.97,97,100,1.92
6940753,Ghayl Ba Wazir,YE,14.8778,49.0245,63.57,68,0,7.4
875996,Moxico Province,AO,-12.8487,20.9327,69.8,81,51,3.6
7839600,Leonora,AU,-28.3942,121.2596,86.52,16,0,10.92
1490686,Sukhoy Log,RU,56.9094,62.0296,-2.87,92,100,1.25
2455456,Kinmparana,ML,12.8402,-4.9199,91.54,11,0,10.47
5992554,Kinistino,CA,52.95,-105.0343,30.2,74,100,20.71
5829425,Kemmerer,US,41.7925,-110.5377,22.1,79,1,23.02
3728474,Cap-Haitien,HT,19.7578,-72.2042,77.23,74,8,15.5
130801,Ilam Province,IR,33.1667,47.0,44.38,58,24,5.5
2764957,Solden,AT,46.9667,11.0,52.61,28,0,10.36
2057031,Mokdale,ID,-10.7333,123.0333,81.36,83,67,10.13
3150002,Kjøpsvik,NO,68.097,16.3742,21.2,79,75,17.27
7839709,Central Darling,AU,-31.7715,143.6257,92.91,25,51,6.11
300808,Silifke,TR,36.3778,33.9344,48.83,49,95,5.99
3173935,Marina di Carrara,IT,44.0384,10.0414,55.0,76,0,4.61
2508807,Adrar,DZ,25.75,-1.0,81.7,14,11,11.07
608359,Shalqar,KZ,47.8333,59.6,15.8,97,100,11.68
319345,Çatak,TR,38.0085,43.065,24.8,74,75,8.05
3369174,Calvinia,ZA,-31.4707,19.776,71.69,22,0,8.52
542965,Krasnokholmskiy,RU,55.9873,55.0466,-9.47,91,99,6.46
7603255,Barh el Gazel Region,TD,14.6667,16.9167,75.51,16,4,11.99
598392,Karmelava,LT,54.9667,24.0667,37.4,75,100,4.61
5864145,Homer,US,59.6425,-151.5483,22.84,68,40,11.5
1512205,Abaza,RU,52.655,90.0928,11.79,92,18,1.88
5466318,Eddy,US,32.8757,-104.7511,54.93,12,1,12.66
2026023,Bukachacha,RU,52.9833,116.9167,-3.14,85,82,6.6
53707,Mudug,SO,7.0,48.0,82.67,38,51,19.82
2123371,Mayskiy,RU,48.9975,140.2053,14.23,91,0,4.97
2180815,Tuatapere,NZ,-46.1333,167.6833,64.0,76,0,4.0
3520989,Puerto Madero,MX,14.7208,-92.4215,84.2,65,75,5.75
2220082,Al Fuqaha',LY,27.8337,16.3849,62.98,24,83,6.89
2434985,Bokoro,TD,12.3807,17.0568,82.8,14,0,9.69
6093114,Old Crow,CA,67.5712,-139.8342,-31.79,83,0,0.58
2031799,East Aimak,MN,48.0,115.0,5.92,86,0,16.49
1262574,Mūl,IN,20.0667,79.6667,79.92,23,14,3.98
2056029,Entuziastov,RU,70.8644,134.6397,-33.95,81,0,1.81
1040652,Maputo,MZ,-25.9653,32.5892,82.2,78,40,14.97
168887,Judaydat Khābūr,SY,35.8167,39.4667,49.59,46,0,4.43
7839408,Roper Gulf,AU,-15.3056,134.9736,84.67,70,73,17.16
6140815,Sandy Lake,CA,56.9835,-107.2846,33.12,97,100,9.46
159242,Ikwiriri,TZ,-7.9562,38.9716,77.59,93,98,4.18
4031110,Fale old settlement,TK,-9.3852,-171.2468,83.07,76,100,18.5
122289,Neyrīz,IR,29.1988,54.3278,57.2,67,75,9.22
159067,Iringa,TZ,-9.0,35.0,63.9,94,100,2.8
2066901,Marree,AU,-29.65,138.0667,95.68,24,1,19.55
3572005,Long Island,BS,23.2167,-75.1117,75.25,79,41,28.72
1325443,Hakha,MM,22.65,93.6167,56.97,61,95,1.14
5835069,Pine Bluffs,US,41.1819,-104.0691,32.34,64,1,12.66
5849164,Kekaha,US,21.9683,-159.7132,74.98,73,75,10.29
6139393,Salluit,CA,62.2006,-75.6323,7.92,90,99,17.4
495922,Shal'skiy,RU,61.797,36.0168,-5.94,90,0,10.42
2015306,Tiksi,RU,71.6872,128.8694,-26.16,86,34,2.1
343143,Āwarē,ET,8.2561,44.1567,78.21,30,95,18.5
5079617,Springview,US,42.8244,-99.749,34.84,69,1,10.36
3380993,Maripa-Village,GF,3.6333,-54.05,74.62,93,100,3.22
7645723,Satawal,FM,7.382,147.0322,82.09,78,69,19.48
5992650,Kinosis,CA,56.3335,-110.9685,40.1,70,66,33.38
586971,Bilgeh,AZ,40.5681,50.0378,39.2,70,40,6.91
6171824,Umiujaq,CA,56.5554,-76.5522,21.2,68,75,21.85
288789,Barkā’,OM,23.7074,57.8891,75.2,78,20,4.61
4015471,Carácuaro,MX,19.0106,-101.1264,81.3,23,0,4.21
3373168,Vila do Corvo,PT,39.6667,-31.1333,62.98,85,68,32.66
553609,Kamenka,RU,65.8876,44.1126,-28.28,84,14,6.06
656711,Ilomantsi,FI,62.8333,31.0,0.73,90,100,10.22
146961,Yardımlı,AZ,38.9206,48.2372,36.25,87,75,8.05
2122262,Palana,RU,59.1167,159.9667,4.66,97,94,12.15
2483761,Reggane,DZ,26.7158,0.1714,81.79,15,35,9.8
2143437,Windellama,AU,-35.022,149.8728,68.29,100,99,6.91
3691324,Tocache,PE,-8.1842,-76.5125,75.97,86,96,0.98
1802431,Longsheng,CN,25.7936,110.0092,73.4,53,40,4.47
3699427,Barranca,PE,-4.8333,-76.7,84.69,65,47,0.74
2417834,Mamou,GN,10.15,-11.95,88.52,33,97,2.19
96205,Halabja,IQ,35.1778,45.9861,45.09,57,15,3.47
2120047,Ust'-Omchug,RU,61.15,149.6333,-9.96,83,100,7.23
3371199,Erongo,NA,-22.0833,15.3333,68.02,42,0,11.9
1279094,Akot,IN,21.0964,77.0586,81.91,20,0,6.38
2478217,Tamanrasset Province,DZ,23.75,4.6667,66.09,24,0,4.72
101760,Sulţānah,SA,24.4926,39.5857,75.2,10,0,6.91
219057,Beni,CD,0.5,29.4667,72.97,59,100,3.6
2446796,Bilma,NE,18.6853,12.9164,69.57,20,7,4.7
3386495,Teresinha,BR,0.9667,-52.0333,75.43,88,99,3.94
1668352,Tainan,TW,23.0,120.1888,70.66,45,20,4.61
5955887,Fort Liard,CA,60.2334,-123.4698,-2.92,90,100,5.21
3853786,Ingeniero Jacobacci,AR,-41.3427,-69.5448,57.49,36,80,19.28
5432024,Mount Pearl,US,38.9625,-102.7894,35.1,55,1,8.05
3601402,Savannah Bight,HN,16.45,-85.85,73.99,91,28,4.81
3394892,Miguel Alves,BR,-4.1656,-42.8953,79.07,86,99,1.63
1802750,Lizhai,CN,29.0084,117.9189,64.65,59,0,2.66
5731397,Hines,US,43.564,-119.081,36.32,80,90,3.44
610743,Aqqystau,KZ,47.2333,51.0,24.8,74,0,8.95
1714769,Dinalongan,PH,16.1404,121.9573,74.7,80,95,13.4
3336899,Aragon,ES,41.0,-1.0,50.9,100,90,19.57
3349234,Kwanza Sul Province,AO,-10.827,15.032,70.03,83,46,4.0
6087172,Nestor Falls,CA,49.1167,-93.9337,32.79,69,98,4.61
7839397,Torres,AU,-10.7038,142.1796,82.4,78,100,3.44
3849980,La Maruja,AR,-35.6736,-64.94,82.38,26,1,6.51
1000543,Graaff-Reinet,ZA,-32.2522,24.5308,73.9,26,9,10.98
4017700,Baja California,MX,30.0,-115.0,58.21,30,0,22.01
608879,Mangistauskaya Oblast’,KZ,44.0,54.0,31.48,94,90,8.57
1035025,Nacala,MZ,-14.5428,40.6728,80.87,81,99,5.44
710007,Dmytrivka,UA,47.9361,38.9366,32.38,96,100,11.63
2236053,Abong Mbang,CM,3.9833,13.1833,87.44,23,18,2.82
2146661,Tibooburra,AU,-29.4333,142.0167,96.87,17,91,10.45
8030545,Crooked Island and Long Cay District,BS,22.7336,-74.2153,75.85,77,0,23.09
143052,Ardestān,IR,33.3761,52.3694,53.87,36,22,5.03
2123979,Kuril'sk,RU,45.2333,147.8833,24.08,93,98,23.85
2742994,Alvares,PT,40.0171,-8.0993,50.81,77,86,4.0
2593112,Extremadura,ES,39.0,-6.0,52.0,72,100,8.01
4013688,Cloete,MX,27.9167,-101.1667,63.0,63,0,1.99
113659,Tabas,IR,33.5959,56.9244,61.66,27,0,10.38
2667876,Torsby,SE,60.1353,13.0082,39.2,100,90,6.91
1895695,Kushima,JP,31.4583,131.2333,63.28,30,40,19.57
4634931,Knox,US,36.0168,-83.9332,49.93,40,1,3.44
2314300,Kinshasa City,CD,-4.5,15.5,82.4,74,20,2.3
2159441,Lower Tully,AU,-18.0,146.0167,76.91,93,100,3.91
2565056,Punta Umbria,ES,37.1821,-6.9661,54.9,57,93,8.01
2185172,Owaka,NZ,-46.45,169.6667,63.0,69,0,4.38
1529001,Yuli,CN,41.3306,86.2578,45.97,53,91,5.21
5040822,Park Rapids,US,46.9222,-95.0586,29.88,86,90,9.22
1500962,Kyzyl-Khaya,RU,50.0499,89.8782,7.79,73,28,4.12
2125742,Enken,RU,57.7667,140.2,4.53,84,100,6.58
2255329,Sangha Department,CG,1.3333,15.5,84.09,41,84,1.83
1511646,Andra,RU,62.5147,65.8878,-25.53,85,93,7.16
331038,Mendī,ET,9.8,35.1,72.52,37,94,4.03
2120245,Ugol'nyye Kopi,RU,64.7333,177.7,-22.0,76,20,6.71
2457163,Gao,ML,16.2717,-0.0447,82.71,12,0,11.07
2449067,Timbuktu,ML,16.7735,-3.0074,83.35,13,0,8.57
1850822,Taketomi,JP,24.3307,124.0851,66.2,68,20,3.44
5878818,Adak,US,51.88,-176.6581,35.6,87,90,4.61
4054566,Centreville,US,32.9446,-87.1386,57.81,33,1,3.44
1655842,Laos,LA,18.0,105.0,71.6,38,64,1.14
3148569,Laerdal,NO,61.098,7.4816,42.8,61,40,14.97
2663077,Vikarbyn,SE,60.9167,15.0167,38.39,100,100,3.44
1153427,Fang,TH,19.9169,99.2145,77.0,73,40,4.61
1796339,Shancheng,CN,36.9568,107.0266,48.87,43,55,13.65
5872126,Prudhoe Bay,US,70.2553,-148.3372,-10.12,77,90,23.02
577922,Belomorsk,RU,64.5232,34.7668,-15.03,90,100,5.48
1540356,Raduzhny,RU,62.0961,77.475,-10.12,90,100,7.16
2120059,Ust'-Kamchatsk,RU,56.2367,162.5189,22.53,98,99,10.04
886843,Mashonaland Central Province,ZW,-17.0,31.0,70.23,86,100,4.81
3399445,Forquilha,BR,-3.7983,-40.2606,79.86,79,21,4.52
8020335,Sindangsari,ID,-7.7983,108.2354,81.88,75,92,4.45
225282,Ali Sabieh Region,DJ,11.25,43.0,75.38,68,100,13.6
2126785,Belaya Gora,RU,68.5333,146.4167,-34.35,82,0,2.62
3412888,Stykkisholmur,IS,65.0757,-22.7297,36.09,85,100,10.54
1856586,Mori,JP,34.8333,137.9333,62.06,42,0,13.8
1786676,Yima,CN,34.7381,111.8839,75.0,99,1,12.55
876337,Cuando Cobango Province,AO,-15.9476,19.3832,66.38,85,96,5.08
2416085,Sangarédi,GN,11.1,-13.7667,90.37,27,97,4.5
3021716,Darney,FR,48.0866,6.0492,58.84,41,3,4.61
1280679,Luring,CN,32.2667,84.2,33.48,50,62,15.23
1066702,Besalampy,MG,-16.75,44.4833,77.41,83,100,2.55
355449,Esna,EG,25.2934,32.554,68.0,37,0,6.91
6912297,Sikoroni,ML,13.0211,-9.277,87.82,13,5,4.36
1516589,Dzhezkazgan,KZ,47.7833,67.7667,15.01,96,99,8.59
3345497,Uacu Cungo,AO,-11.3634,15.1208,70.99,71,61,5.14
5518239,Canyon,US,34.9803,-101.9188,45.36,42,1,6.91
2025256,Chumikan,RU,54.7183,135.315,7.54,90,13,12.82
3623602,Guácimo,CR,8.9484,-83.1096,73.69,78,51,1.59
324698,Akhisar,TR,38.9185,27.8401,48.99,40,0,9.31
893172,Chivhu,ZW,-19.0211,30.8922,69.24,78,100,5.53
2182010,Tairua,NZ,-37.0167,175.85,69.01,87,0,4.0
400745,North Eastern Province,KE,1.0,40.25,90.27,37,93,6.91
5989520,Kashechewan,CA,52.3,-81.6166,29.21,96,100,15.26
4691572,Flour Bluff,US,27.6739,-97.2789,64.98,77,90,13.8
524299,Murmashi,RU,68.8154,32.8115,-13.0,77,0,8.95
5490223,Santa Clara,US,32.7795,-108.1503,49.51,13,1,10.36
2091993,Madang Province,PG,-5.0,145.5,71.6,99,100,2.01
1502073,Krasnosel'kup,RU,65.7,82.4667,-25.1,85,85,6.13
3403687,Camocim,BR,-2.9022,-40.8411,80.19,85,100,10.98
3159107,Dombås,NO,62.0696,9.1235,37.02,84,99,7.45
1500816,Lebed',RU,62.0944,89.1864,-17.43,85,100,4.25
87205,Darnah,LY,32.767,22.6367,57.36,74,10,17.07
1811722,Enle,CN,23.9605,101.0826,59.11,64,79,1.57
6095788,Oxford House,CA,54.9485,-95.266,27.7,96,99,9.01
3662489,Santa Isabel Rio Negro,BR,-0.4139,-65.0192,77.2,93,94,2.84
6063363,Mackies,CA,48.2334,-90.0669,26.74,80,90,6.73
1219651,Lebap,TM,39.0,63.0,51.8,37,0,11.5
1283245,Karnālī Zone,NP,29.5,82.4167,24.8,82,0,4.7
1581047,Ha Tinh,VN,18.3333,105.9,68.79,80,73,6.22
2562816,Kerċem,MT,36.0419,14.2267,57.04,77,20,12.66
6100761,Pelly Crossing,CA,62.8303,-136.5813,-1.57,89,100,1.81
3625515,Valle de La Pascua,VE,9.2155,-66.0073,82.45,42,76,11.07
933491,Mabuli,BW,-25.7833,24.6,76.05,50,97,10.29
499539,Sadovoy,RU,45.0247,38.0156,34.95,60,75,4.23
4036024,Nasaqalau,FJ,-18.1833,-178.8,80.11,77,81,25.57
609537,Qaraton,KZ,46.4353,53.4864,24.48,92,100,10.31
2415702,Siguiri,GN,11.6667,-9.5,90.25,12,45,3.31
3738301,El Tarra,CO,8.5756,-73.0949,76.91,73,41,1.32
1493423,Russkaya Polyana,RU,53.7794,73.8806,-5.08,90,83,10.47
3672512,Peque,CO,7.0212,-75.9093,68.52,79,76,1.5
3461525,Ibotirama,BR,-12.1853,-43.2206,79.65,72,99,3.29
3452490,Poxoréo,BR,-15.8372,-54.3892,76.51,88,100,4.72
124193,Meybod,IR,32.2501,54.0166,59.0,18,40,6.91
3453025,Ponto Novo,BR,-10.8628,-40.1336,82.98,50,90,5.86
3388847,São Félix do Xingu,BR,-6.6447,-51.995,73.99,95,96,1.21
3170853,Pie' del Sasso,IT,42.9943,12.9989,52.48,58,0,2.3
361323,Faiyum Governorate,EG,29.3,30.5,60.08,42,0,8.68
3456642,Mozarlândia,BR,-14.7447,-50.5706,73.83,94,100,4.9
839750,Dederkoy,RU,44.055,39.1306,42.94,70,82,10.98
3337386,Vastra Gotaland County,SE,58.0,13.0,42.24,100,20,8.05
3397843,Rio Ivaí,BR,-1.3667,-52.1667,77.04,91,99,2.08
2651589,Daliburgh,GB,57.1667,-7.4,44.71,81,40,21.85
2597449,Kidal,ML,19.9167,1.0833,77.81,15,0,9.06
3671346,Puerto Yuca,CO,2.9383,-73.2083,86.4,42,95,3.76
3199525,Gromiljak,BA,43.9667,18.0531,51.8,54,0,5.75
5062292,Valley City,US,46.9233,-98.0032,36.14,64,1,6.91
336350,Goba,ET,7.0167,39.9833,55.58,71,79,3.51
7306515,Airok,MH,7.2772,168.8203,81.5,77,0,21.39
2079192,Green Head,AU,-30.0717,114.9672,80.33,51,0,21.32
5043181,Richards,US,46.8361,-95.9123,29.52,86,90,9.22
212360,Kongolo,CD,-5.3833,27.0,72.0,92,100,2.44
1835515,T’aebaek,KR,37.1759,128.9889,51.37,49,17,12.46
3686431,Departamento del Chocó,CO,6.0,-77.0,78.28,84,93,2.21
1268469,Kālānwāli,IN,29.85,74.95,74.03,19,60,4.34
494884,Shenkursk,RU,62.1091,42.896,-18.13,87,48,4.34
76699,Burum,YE,14.3636,48.9797,74.75,63,0,8.79
2650589,Dymchurch,GB,51.0254,0.9939,52.74,81,72,5.75
2162976,Hughenden,AU,-20.85,144.2,89.6,33,99,3.44
3731287,Taquari,BR,-9.8736,-67.9103,77.0,94,75,5.75
7306524,Lib,MH,8.3122,167.3766,84.2,70,40,19.57
2306774,San Antonio de Pale,GQ,-1.4014,5.6325,81.34,78,100,10.98
2031601,Dzogsool,MN,46.8,107.15,8.38,88,64,8.99
2091495,Manus Province,PG,-2.0,147.0,80.82,80,69,5.37
5869635,Napaimute (historical),US,59.4333,-154.8667,11.46,79,90,3.44
8030552,North Andros District,BS,24.7669,-78.0961,70.63,74,98,23.67
7536143,Saga,CN,29.3237,85.226,35.76,49,0,5.46
1337284,Lhuntse District,BT,27.75,91.1833,38.01,77,12,2.26
3648698,Bachaquero,VE,9.9694,-71.1494,83.17,63,60,4.07
6930874,Shikotan,RU,43.7999,146.7214,27.75,89,81,15.95
1796480,Shaanxi,CN,36.0,109.0,57.76,30,0,2.48
2475612,Tolga,DZ,34.7222,5.3785,71.6,14,20,18.41
5877208,Unalaska,US,53.8736,-166.5367,30.2,74,90,16.11
1278103,Awantipur,IN,33.9167,75.0167,48.25,61,79,1.63
7535696,Spitsbergen,SJ,78.0529,17.71,24.8,68,40,19.57
3904793,Santa Rosa,BO,-14.1667,-66.8833,77.0,94,90,6.64
1914024,Longlou,CN,19.6563,110.9646,75.2,60,0,11.18
2097418,Finschhafen,PG,-6.6024,147.8681,82.33,76,100,6.17
1081530,Ambodifotatra,MG,-16.9833,49.85,78.8,89,75,6.91
5116680,Essex,US,44.1001,-73.8163,19.92,62,1,2.24
3648789,Municipio Autonomo Atures,VE,5.6925,-67.3462,83.14,55,75,1.68
2167799,Eden,AU,-37.0667,149.9,69.64,94,94,4.61
2312249,Mushie,CD,-3.0167,16.9,84.11,57,95,2.77
6971554,Zhengkeng,CN,27.9922,119.7976,55.47,66,0,0.89
2539875,Oulad Al Haj,MA,31.9303,-4.4027,59.0,20,40,11.5
1512348,Yangirabot,UZ,40.0254,65.961,48.2,57,92,9.22
1672228,Magong,TW,23.5654,119.5863,66.45,62,2,4.59
2317277,Bas-Congo Province,CD,-5.5,14.5,78.64,85,91,0.72
5637146,Anaconda,US,46.1285,-112.9423,31.98,60,90,13.8
7267904,Saint Thomas Island,VI,18.3271,-64.9694,77.63,69,20,10.36
2700801,Kiruna Kommun,SE,68.1667,19.5,2.23,92,90,5.75
4017728,Bahía de Kino,MX,28.8333,-111.9333,69.87,27,3,7.0
2098948,Bueri,PG,-2.6597,152.0103,85.17,72,82,9.75
4034948,Utuloa,WS,-13.5081,-172.635,79.79,80,100,13.56
2170658,Cooktown,AU,-15.4667,145.25,75.88,93,100,3.67
6087210,Netla,CA,60.9502,-123.2698,-3.1,71,100,2.3
3446579,Terra Roxa,BR,-23.8557,-50.0314,72.1,77,43,2.8
64538,Bay,SO,3.0,43.5,91.89,23,67,10.87
6185024,Wyoming,CA,42.9501,-82.1165,25.45,68,90,14.97
4032420,Neiafu,TO,-18.65,-173.9833,80.6,78,40,5.75
562245,Gadzhiyevo,RU,69.2551,33.3362,-9.4,70,0,11.18
1276509,Bellary,IN,15.15,76.9333,72.88,67,98,14.32
2704114,Husum,SE,63.3333,19.1667,15.8,92,90,6.91
2018436,Onokhoy,RU,51.932,108.0747,5.0,51,90,8.95
2157641,Millmerran,AU,-27.8667,151.2667,89.6,27,0,14.97
71005,Sayhut,YE,15.2106,51.2456,73.9,59,50,9.22
1214204,Pematangsiantar,ID,2.9595,99.0687,74.77,86,70,2.8
2173910,Broken Hill Municipality,AU,-31.95,141.4333,91.4,25,0,14.97
2298528,Kwesimintsim,GH,4.9145,-1.7876,82.58,76,7,10.0
486645,Sukhobezvodnoye,RU,57.0491,44.8891,-1.7,92,100,2.48
606350,Byske,SE,64.9526,21.2058,12.6,85,90,8.05
3414079,Olafsvik,IS,64.8945,-23.7142,38.59,81,100,10.56
1304138,Ninglum,MM,25.2167,97.2333,79.83,32,0,0.2
3315550,Emlagh,IE,53.5542,-10.1344,45.93,82,0,21.0
2078024,Adelaide River,AU,-13.2379,131.1056,79.61,91,100,3.78
5866726,Kotzebue,US,66.8983,-162.5967,-10.08,70,1,5.75
5863850,Healy,US,63.8569,-148.9661,-7.6,71,1,3.44
